row_id,dialect,region,sentiment
23387,em nghe tưng mô em hiểu từng nớ luôn,central,
23388,E là người thanh hóa nhưng bố e bỏ e từ lúc 3 tháng nhưng giờ e là người nam định nhưng e hay nói tiếng thanh hóa nên mẹ e hông có hiểu,southern,
23389,quỳnh nhi nói tiếng Nghệ An giọi hầy,central,
23390,"Ba em là người Nghệ An , nên em là người Đồng Nai gốc Nghệ An mô rứa",central,
23391,Từ điển Nghệ An mần chi răng rứa,central,
23392,Tuyệt vời quá hai NS ơi Ngọc sương tặng hoa mến quý nè,southern,
23393,"Em chào chị ạ , em là huệ là fan của chị nè , hôm nay nhìn chị , quỳnh nhi , dì ngọc xinh gái lắm ạ , em chúc chị buổi tối vui vẻ nha , yêu chị nhiều , mong chị rep , mãi yêu",southern,
23394,"Ẻm ở quê Ninh bình là quê nội, nhưng mà răng hôm ni cj với em cx làm thử thách giống nhau thế ,còn quê ngoại nhà em thì ở nghệ an",central,
23395,* Em ở Nghệ An nè chị cụ thể là cũ là huyện Nam Đàn mới là xã Thiên Nhẫn . *,southern,
23396,Hi chị rứa,central,
23397,Chị ơi em nghệ an nè Chị huyện gì em huyện Thanh Trương Thanh Đồng á chị,southern,
23398,Cj ở mô ở nghệ an rứa,central,
23399,Trời ơi răng nhìn q.nhi khóc mà tội rứa,central,
23400,12:03 mẹ Hằng nói bắc rứa,central,
23401,E sớm nè chị,southern,
23402,Tôi bằng tuổi quỳnh nhi luôn Nhưng chưa học bài ni,central,
23403,Chi rứa ảnh hủng lảm chi,central,
23404,Bắc Ninh răng mà bằng Nghệ An choa,central,
23405,Cho hoi ga ni ga mo ri.,central,
23406,Ultr ổng hát mà tui ngồi cười haha,southern,
23407,Em cũng là miền trung ni,central,
23408,Tau anh ơi Em yêu anh Anh ăn chị mà dễ thương rứa,central,
23409,Nhưng hồi nãy anh hát hay quá trời luôn,southern,
23410,Người miền Trung sau khi xem clip này kiểu:Thằng ni hát hay hậy,central,
23411,Em miền Trung nè anh hát đúng rồi,southern,
23412,người Nghệ An mô rồi,central,
23413,Thách anh nói hông bé ơi đó,southern,
23414,em người HUẾ vẫn hiểu nè,southern,
23415,Chị ở mô của nghệ an rứa em ở đô luong đóo,central,
23416,"Em bình luận sớm nè , e chúc gđ c btvv ak",southern,
23417,giọng Nghệ An quê em với chị đẳng cấp luôn cj hầy,central,
23418,"Em cụng team nghệ an rố , mần chi rứa là tiếng nghệ an",central,
23419,Hôm nay em bận nên luôn vào sau nè,southern,
23420,Chị Hằng ơi 6:50 thế à hơi sai nha cj rứa à mới đúng chứ,central,
23421,Người nghề an sao ko bt hả cj kkk e bt nè hihi,southern,
23422,Chị cũng ngày mai chị đi học nè,southern,
23423,Khi nào sinh nhật nhi nè,southern,
23424,Em cũng ở Nghệ An nè chị,southern,
23425,CHỊ LÀ NGƯỜI NGHỆ AN HẢ CHỊ MẸ EM CŨNG LÀ NGƯỜI NGHỆ AN NÈ,southern,
23426,Em người NA nè chị,southern,
23427,E là người nghệ An nè cj,southern,
23428,Em người nghệ An nè,southern,
23429,Mẹ hằng nói tiếng nghệ an giỏi hầy.em biết vài từ thôi,central,
23430,Em cũng là người Nghệ An nè,southern,
23431,em quê ở nghệ an em cũng đang đang nghệ an chị hầy,central,
23432,team nghệ an mô rồi hầy 'chi chì y hầy',central,
23433,Mai chị đi học nữa nè,southern,
23434,Em cũng nói tiếng nghệ An nè,southern,
23435,em đang ở nghệ an nè,southern,
23436,em ở Kỳ Anh Hà Tĩnh nè,southern,
23437,Người HT nghe à ri thì dễ nhx có lúc nghe mấy người khác ns nỏ hiểu chi cả ti,central,
23438,Chị ơi em hiểu chị nói cấy chi nhá tưởng em nỏ biết hả,central,
23439,em là nguời nghệ an đó chị ở đâu e thì ở nghĩa đàn đó chị ở đâu rứa \,central,
23440,Chị mần câu hay hầy,central,
23441,Đình bắc phiên bản chị hằng nè,southern,
23442,Em là người lai 3 miền nè ăn ko ăn mì 3 miền ko,southern,
23443,37 Nghệ An chào anh em nhá Tiếng Nghệ An kiểu Nước : (nác) Chén ăn cơm: ( bát ) Muối : ( mói ) Đầu : ( chốc ),central,
23444,"Tui lấy chồng QB, nhà chồbg kiu : Quét nhà mà kiu suốt nhà (Quảng Bình )",southern,
23445,Tui nghe full hết rồi cần hình ko,southern,
23446,Tui ko ế đâu .chỉ FA thui,southern,
23447,Thứ2 tui nghe r lew lew mấy người FA =)),southern,
23448,Tiếng thứ hai tui nghe hơn mấy chục em r;),southern,
23449,Ny tui kêu giammate từ từ thôi anh,southern,
23450,Thứ hai là tui cay á >:(((,southern,
23451,Nghe tiếng lục bạc lâu rồi tui chs lâu lắm cx ko nhớ năm may mà lâu lắm,southern,
23452,Ngày nào cũng ăn cơm vậy tr khổ tui quá,southern,
23453,Chời ơi ai cíu tui zới. Tui đang ăn cơmtự nhiên bị phát,southern,
23454,Tui chơi 10 trận là 5 cơm toá r ai giống tui ko,southern,
23455,Lục bạc giảm thanh chưa nghe nhưng em yêu anh thì tui nghe thoài,southern,
23456,tui cũng có ny mà quê,southern,
23457,Tui nghe hết hai tiếng này r nhiều nhất là cái thứ 2,southern,
23458,Ui má ơi cơm tó,southern,
23459,Tui có hết rồi được gái mê :)) my name Kudo SHINICHI REAL :))),southern,
23460,Mang cơm ra đi tao đeo mặc nạ chó vào rồi nè,southern,
23461,Tui coi cái tiếng sao tui cayyy,southern,
23462,"Ngày này của vài năm trước lúc tui còn dùng caid iPhone cũ của dì cho,tui xem hoài mâyd vids này.H tự nhiên lướt thấy lại nhớ đến mấy cái lúc mùa hè đi chơi về tối,ngồi trong phòng điều hoà xem chị pit,nhớ quá...",southern,
23463,7/7 là sinh nhật của em tui đó,southern,
23464,Tháng 7 là tháng sinh nhật của tui luôn nè :>>,southern,
23465,Tui là fan hâm mộ của chị bít,southern,
23466,Thèm quá trời luôn ạ trong bụng em đã mọc tóc và cây luôn rồi đấy nhưng không phải bình thường đâu nha mà nó trốn lại với nhau luôn ạ,southern,
23467,tháng sinh của tui :))),southern,
23468,em cũng sinh vào ngày 7/7/2009 nè,southern,
23469,"7,9,2 là số may mắn của em nè chị iu Em cung Bò cạp, thiên yết, thần nông, thiên hạt",southern,
23470,Tháng 7 là sinh Nhật tui nè,southern,
23471,Số may mắn của mình là số 7 nè,southern,
23472,Tui nghe tiếng đầu tiên á con thứ hai thì =))ko cóa đừng làm vậy mà (\_/) ( • .•) />-_mà còn khịa cayyy _-,southern,
23473,:)) ế r lại nghe chắc tui chết,southern,
23474,Ây da tui chục em mà nghe tui đau hết cả tai:)),southern,
23475,Thứ 2 ngày nào tui cũng đc nghe Haha,southern,
23476,Em Nghệ An nà 2 vợ chồng đáng iu rứa,central,
23477,My nhìn đẹp hình Hùng củng rứa tui là người Nghệ An luôn nầy,central,
23478,"anh nhà bên cạnh nhà bà bn e nè,2 đứa lúc đấy chụp ảnh cùng a đs",southern,
23479,"Tui quê nghệ an nè, mà cũng nói tiếng nghệ an luôn",southern,
23480,Tui hà tĩnh nè,southern,
23481,Trốc tru thế,central,
23482,Khi mô cũng hại vợ rứa hè,central,
23483,Tui không cần nhìn nghĩa cũng biết bởi vì tui là người Hà Tĩnh,southern,
23484,Em cũng ở nghệ An quê anh ở mô rứa,central,
23485,Em quê nghệ an nè a,southern,
23486,Em cx Nghệ An nè,southern,
23487,"Sớm nè cj ơi , e chúc gđ nhà cj một buổi tối vv và hạnh phúc nha",southern,
23488,Mấy tuổi rứa Suy dinh dưỡng à,central,
23489,Em ở Hưng Nguyên nghệ An nè,southern,
23490,em quê nghệ an nè,southern,
23491,Em nghệ An nè,southern,
23492,Có một cái nựa là Nước= nác,central,
23493,nghệ an nè chi là gì đầu là chốc,southern,
23494,Ủa tui tên hùng mà,southern,
23495,Cái cuối tui nghe quài lun,southern,
23496,Tiếng lục bạc giảm thanh em nghe rồi còn em yêu anh thì kiếp sau chưa chắt đã nghe đc tội mấy ông FA như tui,southern,
23497,Tui nghe rồi tui dc cursh tỏ tình,southern,
23498,Tui nghe rồi như nghe cái số 1,southern,
23499,Số một tui có nghe . Có lần vào huấn luyện lấy cây lb và gt tự nhiên đc luôn sau này ko làm đc nữa,southern,
23500,"Ủa, tui ở miền Nam mà sao nghe được nè?! Ý cô đó nói là ""ổng đổ hết cái nồi bún xuống sông rồi tiếc gì đâu mà tiếc""",southern,
23501,Ko chi mô dễ mà (ae xứ Nghệ giơ tay ),central,
23502,Trời đất ơi nói tiếng gì vậy,southern,
23503,Tiếng gốc miền Trung nhưng lên sóng vẫn rất chi là ngọt ngào (mới đầu em còn tưởng người Bắc cơ đấy). Em thắc mắc là chị rèn luyện giọng như thế nào vậy nhỉ?,northern,
23504,"team Miền Trung nè,chạy mô hết rồi",southern,
23505,2:16 mi đang nói gì thế hoặc mi đg nói cái mô tề ai hay bị liệu mới hiểu,central,
23506,"E sống ở Nghệ An 15 năm mà chưa từng nghe ai nói ""kí bát nớ vợ rồi tề"" cả, chỉ nghe ""kí bát nớ bể rồi tề"" thôi :D",central,
23507,"em miền Nam, đang học tiếng miền Trung vì mỗi lần nt vs ny là"" em đi mô rứa"" ""anh đâu có răng"" , nghe mà hok hiểu j luôn:)",central,
23508,"Bố mẹ tui người bắc nhưng đẻ và nuôi tui trong nam nên tụi nói và hiểu đc cả tiếng nam vs bắc, nhưng gặp giọng miền trung thì tui tắt điện",southern,
23509,"Tôi là ng Nhật, tôi được cô giáo quê Hà Nội dạy giọng miền Nam, giờ lấy vợ miền Trung nên tôi hiểu hết tiếng Việt 3 miền nè",southern,
23510,4:21 bát bị bể rồi tề là mới của miền trung chị ak,central,
23511,"Tui có cảm giác bắc nam dễ gần nhau trong cách phát âm hơn mọi người , miền trung thật sự khó nghe nhìu hơn",southern,
23512,Team miền Trung mô rồi tề,central,
23513,"Team miền bắc, team Hưng Yên đâu hết rùi ạ ??? Chỉ có mỗi tui mà thôi !!!",southern,
23514,Chu choa mạ ơi! chị xinh giữ rứa.,central,
23515,Em miền Trung giống chị nè,southern,
23516,Chị ơi! Em là người miền Trung nè! Cụ thể là Quảng Bình nhé!,southern,
23517,Em 2 miền Bắc với Nam luôn ạ . Ai giống tui hong,southern,
23518,Chị Khánh Vy có gốc Quảng Trị không rứa? Vì em nghe khẩu âm của chị rành giống giọng xứ Quảng,central,
23519,"người Nam: tối rồi vô buồng ngủ đi :))) bây ơi Má ơi chút nữa đi mà Ngủ hông ,hông mai bịnh giờ",southern,
23520,"Tui giọng bắc, xem xong mới biết tui cũng nói được tiếng nam",southern,
23521,4:21 bể đọi tề,central,
23522,":))) nỗi khổ của tui k phải hết tiền mà là ba má người miền bắc nhưng sống trong nam. Lạy trời thề luôn, mỗi lần t mà nch vs ba má t coi như t k hiểu đc nhiều đâu. Mà lớn lên rồi tiếp xúc nhiều vs bắc quá nên giờ t cũng quên tiếng nam rồi :)))",southern,
23523,Mình team mình miền Trung nhưng vẫn xài một vài từ ở miền Nam nè,southern,
23524,Team miền trung mô hết rồi rứa,central,
23525,"Em ở Bình Định mà cũng hông hiểu giọng miền Trung luôn á, em nói giống miền Nam hơn .",southern,
23526,"Miền nam nè mn : gì dợ, đúng dậy, hoài đọc thành quài",southern,
23527,"Í,trùng tên chị ơi em Khánh Vy nè ;...;",southern,
23528,2.27 miền trung đáng lẽ là mi đang nói cấy chi rứa chơ hung phỉ bạn mô nà,central,
23529,Team Trung hầy :D,central,
23530,"Team Miền Trung nè, có cái chi nữa hông bây:)))",southern,
23531,cái bát là cái đọi tề chị :)),central,
23532,2:04 Ngài Hà Tịnh kêu cấy ni là bị bấp vô bàn nữa chị nở :3,central,
23533,Ai am đờ sống ở miền Nam quê ở miền Bắc mà lại biết nói tiếng miền Trung Ai như tui coment nha,southern,
23534,Ê quê tui ở gia lai,southern,
23535,Ủa tui tui ở gia lai mà sao tui nói đc :)),southern,
23536,Giọng bà Gia Lai Tôi học được nè,southern,
23537,em nỏi đước nè nhẳn tìn cho chì xém,southern,
23538,thế ko b anh tao là ai r hà tĩnh nè,southern,
23539,Tui nói được cả ba,southern,
23540,Em nói được nè em còn nói được tiếng bắt luôn,southern,
23541,Tui ở Gia Lai Ê tui thấy bà kia nói hay lắm,southern,
23542,"Này giỡn thui, giọng Gia Lai trong clip là của mấy bạn người đồng bào nói tiếng Kinh, tui GL gốc nè mấy bà",southern,
23543,T gia lai nè,southern,
23544,"Bạn team nào đó nhở, Bắc - Trung - Nam?",northern,
23545,"2:53 cá nhân tui thích việc thấy em bé hoặc gì đó đáng yêu quá mức sẽ kiểu: ""đáng yêu thế, cho anh cắn hờ nha""!",southern,
23546,17 cái nồi bánh chưng rồi mà chưa rành Tiếng Việt :> ôi chu choa mạ ơi,central,
23547,"Tiếng miền Nam dễ thương nên giới trẻ miền Bắc hay nhắn tin bằng tiếng miền Nam rất nhiều Ví dụ: zậy, hông, má ơi, zui, hun, nha, ha,.. còn rất nhiều :))",southern,
23548,chị Vy ơi chị cute rứa hầy..đúng kiểu lâu lâu xỏa bựa tiếng Nghệ trên sóng đúng cười ngứt luôn...mê thựt í,central,
23549,Răng chị Vy nói tiếng miền Trung hay rứa Em bị nghiện rồi tề <333,central,
23550,"Em cũng là người miền Trung nè chị, em ở Quảng Nam ạ. Tiếng anh và tiếng hàn cũng là 2 ngoại ngữ em đang học nên những video như này thật sự rất dễ thương và bổ ích ấy ạ. Lovee u so muchh!!!",southern,
23551,"Team miền Trung ạ, em ở Nghệ An nè",southern,
23552,"Thì ra Chị Vy là người Yên Thành Quê Choa, ngưỡng mộ quá.",central,
23553,Team miền Trung mô hết rồi hầy!!,central,
23554,Team miền Trung nè Răng mi đi mô rứa Răng? Làm chi rứa? Phổ biến miền Trung đấy,central,
23555,em rất thích chị Vy + giọng miền trung + em cũng là người Nghệ An nè,southern,
23556,haha trời ơi giọng Nghệ quê ta răng mà dễ thương rừa hầy,central,
23557,Nghệ An nhà choa mô rồi hầyy ‍,central,
23558,nhớ giọng nghệ quá phải mò zô trộ ni coi khánh vy nói cho đợ nhớ,central,
23559,Ơ thế tui hiểu gần hết mấy từ cả 3 miền luôn đỉnh nhờ,southern,
23560,"Em người miền Trung nè,cùng quê Nghệ An vs chị Vy luôn ạ",southern,
23561,Cái đọi bị bể rồi tề miền trung nói ở rứa,central,
23562,Tui là người gia Lai nè,southern,
23563,Ử. Mình cũng nghệ an nè. Bát quê mình gọi là cái đọi,southern,
23564,"tây nam bộ là kiểu ""gì dợ?"" ""đi dìa""",southern,
23565,"Quê tui ở Quảng Bình nè,giờ thử nói vài câu nè:Ê đi mô rứa? -Tau về soạn chén đọi ăn cơm Ừ,chiều gặp lại nhe Ok",southern,
23566,Tui ng Việt Nam mà nghe y chang nc ngoài luôn,southern,
23567,Hà tỉnh với huế dễ nhge mà tui,southern,
23568,Bình Định quê tui,southern,
23569,"Tui nói được tiếng, Quảng Ngãi, Huế và Quảng Bình do tui ở Quảng Nam và sinh ra ở Huế",southern,
23570,"Mình tỉnh nghệ an,họ nói mình nỏ hiểu cấy chi luông",central,
23571,"Với tui nghệ an luôn là tỉnh khó nghe nhất. Có khi nguyên 1 đoạn dài ko hiểu gì, tiếng địa phương nhiều mà nói còn nhanh nữa",southern,
23572,Mẹ tui: là ở Bình Định Ba tui :Nghệ An,southern,
23573,Tui nghệ an mà tui còn không nghe ra anh nghệ an nói gì mà,southern,
